Range_index_row	Range_index_col	Domain_index_row	Domain_index_col	contrast	brightness	best_rms	isEdge
24	84	76	160	0.0005857740585774059	234.34435907189044	234.1318292992038	False
24	88	76	160	-0.0004902647429611991	241.59943035906056	1.3279401463814438	False
24	92	138	83	0.0002746109677956229	241.26366511079001	241.07163658846773	False
24	96	0	68	0.0	224.0	224.0	False
24	100	130	80	0.00018209833309987394	219.07735443806322	0.7881394568512725	False
24	104	146	76	0.0005492219355912458	198.34551203976187	197.6948210794392	False
24	108	0	68	0.0	162.0	162.0	False
24	112	147	76	-0.000448242050707382	166.34805061399823	2.1840085882126767	False
24	116	0	68	0.0	133.0	133.0	False
24	120	0	68	0.0	132.0	132.0	False
24	124	134	69	-0.0006163328197226503	129.35356959424755	1.2566633605255861	False
24	128	0	68	0.0	132.0	132.0	False
24	132	131	66	-0.00017573221757322176	142.09669227843287	141.97644655939578	False
24	136	0	68	0.0	127.0	0.0	False
24	140	0	68	0.0	131.0	131.0	False
24	144	0	68	0.0	131.0	131.0	False
24	148	0	68	0.0	127.0	0.0	False
24	152	0	68	0.0	141.0	141.0	False
24	156	176	115	0.00015899581589958158	161.72204031951313	161.5652510257047	False
24	160	142	80	-0.0002801512816921137	201.84253163374888	0.719175312111944	False
24	164	130	64	-0.0045768494632603815	197.78739966865123	195.7880388362665	False
24	168	80	157	-0.0005857740585774059	186.65564092810956	186.4285475124389	False
24	172	138	83	0.00018209833309987394	179.57735443806322	1.5424789273842878	False
24	176	129	66	-0.0012815178497129066	187.0422900890405	186.3888140821132	False
24	180	0	68	0.0	174.0	174.0	False
24	184	0	68	0.0	202.0	0.0	False
24	188	78	158	-0.0006407589248564533	167.748417771793	166.6756059665449	False
24	192	138	86	0.00021757322175732218	150.35647622670217	150.15665254573645	False
24	196	135	69	0.0006163328197226503	170.64643040575245	1.1699743220662853	False
28	0	147	73	-9.153698926520762e-05	86.45756617519122	86.23423803383525	False
28	4	0	68	0.0	79.0	79.0	False
28	8	135	69	0.0004622496147919877	71.73482280431433	0.9118703510806597	False
28	12	78	162	0.0005492219355912458	45.70914840339822	45.58525462515872	False
28	16	50	46	0.00019246861924686193	41.08457512362115	41.01845105768795	False
28	20	0	68	0.0	42.0	0.0	False
28	24	146	76	0.00018307397853041524	54.084867649617586	53.76096774512678	False
28	28	0	68	0.0	76.0	76.0	False
28	32	144	80	-0.0008404538450763413	112.52759490124667	1.7254064999759797	False
28	36	0	68	0.0	142.0	142.0	False
28	40	130	80	0.0006192468619246862	140.70689387599847	140.35538469963083	False
28	44	138	73	-0.0003641966661997479	140.34529112387355	1.509281558684594	False
28	48	147	75	9.153698926520762e-05	118.54243382480878	118.36754842725487	False
28	52	130	68	-0.0003514644351464435	104.19338455686574	103.9933490734217	False
28	56	134	86	-0.0021711724331138814	153.6546201615539	4.453276321688565	False
28	60	147	76	0.0008238329033868686	119.97281351418823	119.69385113142692	False
28	64	131	66	-0.001497907949790795	64.77656751616584	64.06875354213327	False
28	68	135	70	0.0015828547415604427	79.36469626931877	3.1726763733559706	False
28	72	184	6	-0.003661479570608305	118.48446518946643	117.5703797501887	False
28	76	58	44	-0.0009790794979079498	167.39585697984023	167.08874388190804	False
28	80	126	72	2.8015128169211374e-05	224.16574683662512	1.0192442965200765	False
28	84	134	82	0.0	244.27272727272728	244.14083955557402	False
28	88	0	68	0.0	247.0	247.0	False
28	92	135	69	0.0003641966661997479	247.65470887612642	1.2625698292756211	False
28	96	0	68	0.0	236.0	236.0	False
28	100	0	68	0.0	233.0	233.0	False
28	104	136	78	0.0002941588457767194	230.74034178456364	1.2667887362305745	False
28	108	76	158	-0.001006906881917284	232.48777338164874	231.53574884279783	False
28	112	0	68	0.0	239.0	239.0	False
28	116	135	69	-0.0003081664098613251	207.1767847971238	0.6958036391669328	False
28	120	80	160	-9.153698926520762e-05	198.6393843570094	198.369728269618	False
28	124	126	71	-0.00022594142259414225	184.55289007227083	184.3178762376446	False
28	128	126	73	0.00021011346126908532	184.74310127468834	1.6784110554051237	False
28	132	138	82	0.0010984438711824915	185.23647862497825	184.18006243655722	False
28	136	0	68	0.0	157.0	157.0	False
28	140	134	69	-0.00023812858943829667	147.09115188868654	0.7934023333141761	False
28	144	0	68	0.0	143.0	143.0	False
28	148	126	71	3.3472803347280334e-05	139.36253480410804	139.147539866195	False
28	152	0	68	0.0	164.0	0.0	False
28	156	0	68	0.0	199.0	199.0	False
28	160	130	70	3.3472803347280334e-05	151.36253480410804	151.20526166042387	False
28	164	130	66	-0.00376803473875893	123.70705047392259	4.8406804887259485	False
28	168	184	7	-0.004119164516934343	132.95411424724065	132.0335701653868	False
28	172	178	114	-8.368200836820084e-06	173.909366298973	173.85451940591818	False
28	176	0	68	0.0	148.0	0.0	False
28	180	131	65	-0.000732295914121661	196.47871121971147	196.24096727923958	False
28	184	0	68	0.0	183.0	183.0	False
28	188	0	68	0.0	184.0	0.0	False
28	192	135	70	-0.0002746109677956229	191.19088034375545	190.99630852130673	False
28	196	0	68	0.0	163.0	163.0	False
32	0	0	68	0.0	64.0	0.0	False
32	4	138	73	-0.00018307397853041524	84.18785962310969	83.6830696070489	False
32	8	130	66	-0.00015899581589958158	52.27795968048688	52.08383806190154	False
32	12	131	65	0.0006163328197226503	39.64643040575244	1.1812118612206146	False
32	16	128	78	0.00018307397853041524	38.084867649617586	37.995700285432356	False
32	20	0	68	0.0	32.0	32.0	False
32	24	0	68	0.0	43.0	0.0	False
32	28	146	73	-0.0005492219355912458	62.563578869329056	62.20634634502035	False
32	32	58	44	-0.000594142259414226	92.56500722708255	92.37830814702137	False
32	36	58	44	-0.0005883176915534388	129.51931643087266	1.4068282297761385	False
32	40	147	75	9.153698926520762e-05	144.5424338248088	144.36610670354037	False
32	44	0	68	0.0	167.0	167.0	False
32	48	135	70	-0.0009945370500070037	123.61598729980857	1.9836468290316478	False
32	52	138	83	0.0002746109677956229	88.26366511079001	88.07552236901003	False
32	56	131	66	-0.00017573221757322176	75.09669227843287	74.97811265412722	False
32	60	0	68	0.0	85.0	0.0	False
32	64	129	66	-0.0016476658067737372	70.69073660798716	70.21085317559425	False
32	68	0	68	0.0	76.0	76.0	False
32	72	76	162	0.0019050287155063734	106.27078489050753	2.654482086605817	False
32	76	0	68	0.0	183.0	183.0	False
32	80	126	70	-0.00036820083682008366	210.0121171548117	209.66368297118348	False
32	84	126	72	2.8015128169211374e-05	203.16574683662512	1.0192442965200765	False
32	88	0	68	0.0	205.0	205.0	False
32	92	0	68	0.0	210.0	210.0	False
32	96	145	80	-0.00037820423028435353	199.762417705561	1.3282567282159676	False
32	100	128	78	0.00018307397853041524	200.08486764961756	199.98876967261236	False
32	104	76	163	0.00044351464435146443	190.80358615443131	190.72005314666762	False
32	108	129	66	0.0011065975626838493	200.0470000466919	1.719614203084105	False
32	112	0	68	0.0	202.0	202.0	False
32	116	0	68	0.0	191.0	191.0	False
32	120	135	69	0.0007283933323994958	210.3094177522529	1.8389882768124337	False
32	124	147	76	0.0003661479570608305	219.53337166287153	218.92965322800393	False
32	128	0	68	0.0	234.0	234.0	False
32	132	142	78	0.00018209833309987394	242.07735443806322	0.46530618188988154	False
32	136	147	73	-0.0004576849463260381	246.28783087595602	245.802459839728	False
32	140	126	74	0.00022594142259414225	243.44710992772917	243.25783705897342	False
32	144	0	68	0.0	228.0	0.0	False
32	148	0	68	0.0	229.0	229.0	False
32	152	130	66	-0.00015899581589958158	222.27795968048687	222.07603572292535	False
32	156	140	86	0.0009244992295839754	167.96964560862867	1.997693321820534	False
32	160	128	78	0.00018307397853041524	106.08486764961758	105.99021117881395	False
32	164	51	45	-0.000602510460251046	116.47437352605553	116.15998454258313	False
32	168	130	67	-4.202269225381706e-05	118.25137974506232	1.716769540049291	False
32	172	76	158	-0.0006407589248564533	136.6575086808839	136.27936107749315	False
32	176	0	68	0.0	183.0	183.0	False
32	180	0	68	0.0	144.0	0.0	False
32	184	147	76	0.000732295914121661	143.52128878028853	142.60336349841666	False
32	188	130	80	0.0006443514644351464	162.9787949790795	162.7159756897462	False
32	192	130	66	-0.001386748844375963	113.795531587057	2.55650834295355	False
32	196	176	110	-0.000732295914121661	115.47871121971147	115.14994238186199	False
36	0	130	78	0.00019246861924686193	134.08457512362114	133.97247459227174	False
36	4	0	68	0.0	83.0	0.0	False
36	8	0	68	0.0	60.0	60.0	False
36	12	176	115	0.00015899581589958158	66.72204031951311	66.57206112657695	False
36	16	142	78	0.00018209833309987394	53.077354438063225	0.4653061818898937	False
36	20	0	68	0.0	40.0	40.0	False
36	24	58	44	-0.000594142259414226	31.56500722708254	31.399094881693944	False
